index,name,Gin,Liqueur,Juice,Cordial,Brandy,Rum,Whisky,Vodka,Wine,Beer,Soft Drink,Flower,Garnish,Milk,Cream,Syrup,Rimming,Sum
277,Queen Charlotte,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3
278,Queen Elizabeth,1.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,2
279,Quarter Deck Cocktail,0,0,0.5,0,0,1.5,0,0,0.334,0,0,0,0,0,0,0,0,2.334
280,Rose,1,0,0.25,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0.17,0,2.417
281,Radler,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,24
282,Rum Sour,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4
283,Rum Punch,0,0,12,0,0,10,0,0,0,0,16,0,0,0,0,0,0,38
284,Rum Toddy,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3
285,Royal Fizz,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
286,Rum Cooler,0,0,1,0,0,2,0,0,0,0,4,0,0,0,0,0,0,7
287,Rum Runner,0,0,3.5,0,1,1.5,0,0,0,0,0,0,0,0,0,0,0,6
288,Rusty Nail,0,0.5,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,2
289,Red Snapper,0,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
290,Royal Bitch,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
291,Royal Flush,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
292,Rum Cobbler,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
293,Ruby Tuesday,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,7.25
294,Rail Splitter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0.334
295,Rosemary Blue,1.7,0.5,0,0,0,0,0,0,0,0,3.39,0,1,0,0,0,0,6.59
296,Ramos Gin Fizz,1.52,0,1.01,0.676,0,0,0,0,0,0,0,0,0,0,2.028,1.01,0,6.244
297,Royal Gin Fizz,2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
298,Rum Milk Punch,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,10
299,Raspberry Julep,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0.5,0,3.5
300,Rum Screwdriver,0,0,5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,6.5
301,Raspberry Cooler,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,6
302,Rum Old-fashioned,0,0,0.1,0.167,0,1.67,0,0,0,0,0,0,0,0,0,0,0,1.937
303,Russian Spring Punch,0,0.507,0.845,0,0,0,0,0.85,0,0,0,0,0,0,0,3..9,0,2.202
304,Smut,0,1.5,0.334,0,0,0,0,0,0.334,0,0.334,0,0,0,0,0,0,2.502
305,Spritz,0,1.352,0,0.1,0,0,0,0,2.02,0,0,0,0,0,0,0,0,3.472
306,Sangria,0,0,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,18
307,Sazerac,0,0.05,0,0.167,0,0,2,0,0.167,0,0,0,0,0,0,0,0,2.384
308,Sidecar,0,0.5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3.5
309,Spice 75,0,0,3.05,0,0,6.763,0,0,2.028,0,0,0,0,0,0,0,0,11.841
310,Shot-gun,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
311,Salty Dog,1.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.5
312,Stone Sour,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
313,Sea breeze,0,0,1,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,2.5
314,Scotch Sour,0,0,0.5,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,2
315,Sweet Tooth,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
316,Screwdriver,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
317,Sherry Flip,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0.33,0,0,1.83
318,Shark Attack,0,0,0,30,0,0,0,12,0,0,16,0,0,0,0,0,0,58
319,San Francisco,0,0.676,0,0,0,0,0,0.676,0,0,0,0,0,0,0,0,0,1.352
320,Space Odyssey,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,1.5
321,Sherry Eggnog,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
322,Sweet Bananas,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16
323,Sweet Sangria,0,0,0,16,0,0,0,0,20,0,0,0,0,0,0,0,0,36
324,Thriller,0,0,1,0,0,0,1.5,0,1,0,0,0,0,0,0,0,0,3.5
325,The Galah,0,0.75,0.1,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,2.35
326,Tia-Maria,0,0,0,8.667,0,8,0,0,0,0,0,0,0,0,0,0,0,16.667
327,Tipperary,0,0.5,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3.5
328,Turkeyball,0,0.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.75
329,Texas Sling,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,2
330,Thai Coffee,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
331,Tom Collins,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
332,Tomato Tang,0,0,0.75,0,0,0,0,0,0,0,32,0,0,0,0,0,0,32.75
333,Talos Coffee,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
334,Tennesee Mud,0,4,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,16
335,Thai Iced Tea,0,0,0,6,0,0,0,0,0,0,0,1,0,0.35,0,0,0,7.35
336,The Last Word,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
337,Turf Cocktail,1,0,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.1
338,The Laverstoke,1.7,0,1,0.5,0,0,0,0,0.5,0,2.536,1,0,0,0,0,0,7.236
339,The Philosopher,1.5,1.02,0.2,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,2.82
340,Tuxedo Cocktail,1.5,0.07,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,3.07
341,The Jimmy Conway,0,1.7,4,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,7.4
342,Texas Rattlesnake,0,1.5,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,1.625
343,Vesper,2.02,0,0,0,0,0,0,0.507,0.254,0,0,0,0,0,0,0,0,2.781
344,Vesuvio,0,0,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,2
345,Veteran,0,0.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.5
346,Van Vleet,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,5
347,Vodka Fizz,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4
348,Vodka Lemon,0,0,2.367,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,4.067
349,Vodka Slime,0,0,0.75,0,0,0,0,2.25,0,0,8,0,0,0,0,0,0,11
350,Vodka Tonic,0,0,0,0,0,0,0,1.352,0,0,3.381,0,0,0,0,0,0,4.733
351,Vodka Martini,0,0,0,0,0,0,0,1.5,0.75,0,0,0,0,0,0,0,0,2.25
352,Vodka Russian,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
353,Vermouth Cassis,0,0.75,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,2.25
354,Victory Collins,0,0,3,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,4.5
355,Vodka And Tonic,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
356,Valencia Cocktail,0,0.4,1.5,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,3.4
357,Whisky Mac,0,0,0,0,0,0,1.5,0,1,0,0,0,0,0,0,0,0,2.5
358,White Lady,1.352,1.01,0.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.038
359,Wine Punch,0,0,2.672,0,0,0,0,0,10,0,0,0,0,0,0,0,0,12.672
360,Wine Cooler,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,7
361,Whiskey Sour,0,0,0.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2.5
362,White Russian,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
363,White Wine Sangria,0,0,8,0.1,4.5,0,0,0,25,0,0,0,0,0,0,0,0,37.6
364,Waikiki Beachcomber,0.75,0.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
365,Yellow Bird,0,0.508,0.507,0,0,1.014,0,0,0,0,0,0,0,0,0,0,0,2.029
366,Yoghurt Cooler,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,16
367,Zorro,0,1.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.352
368,Zinger,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12
369,Zombie,0,1.9,0.167,0,0,1,0,0,0,0,0,0,0,0,0,0.17,0,3.234
370,Zambeer,0,1.5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11.5
371,Zorbatini,0,0,0,0,0,0,0,1.25,0.25,0,0,0,0,0,0,0,0,1.5
372,Zenmeister,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1
373,Zipperhead,0,1.5,0,1,0,0,0,1.5,0,0,0,0,0,0,0,0,0,4
374,Zima Blaster,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
375,Zizi Coin-coin,0,1.7,0.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.376
376,Zimadori Zinger,0,1.5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5
377,Zippy's Revenge,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4
378,Ziemes Martini Apfelsaft,0,0,0,0,0,0,0,0,1.353,0,0,0,0,0,0,0,0,1.353
379,155 Belmont,0,0,1.5,0,0,3,0,1.5,0,0,0,0,0,0,0,0,0,6
380,1-900-FUK-MEUP,0,0.25,0.25,0,0,0.375,0,0.5,0,0,0,0,0,0,0,0,0,1.375
381,151 Florida Bushwacker,0,1,0,0,0,0.5,0,0,0,0,0,0,0,3,0,0,0,4.5
382,252,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1
383,24k nightmare,0,1,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,2
384,3 Wise Men,0,0,0,0,0,0,0.334,0,0,0,0,0,0,0,0,0,0,0.334
385,410 Gone,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,2.5
386,50/50,0,0.125,1,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,3.625
387,57 Chevy with a White License Plate,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
388,69 Special,2,0,0.75,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6.75
389,747,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667
390,747 Drink,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
391,9 1/2 Weeks,0,0.625,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3.625
